 ,Area,Mean,StdDev,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Median,Skew,Kurt,%Area,AR,Round,Solidity
151,280,56311.104,9331.502,27626,65535,1001.207,359.507,1001.114,359.809,65.186,989,351,24,17,25.897,13.766,151.908,0.828,59181,-1.041,0.386,100,1.881,0.532,0.954
152,259,51877.687,14466.795,18348,65535,2162.257,362.361,2161.918,362.675,78.073,2148,352,31,17,31.536,10.457,158.933,0.534,57833,-0.739,-0.851,100,3.016,0.332,0.780
153,37,57515.216,10453.435,32091,65535,580.203,357.743,579.987,357.833,22.917,576,354,7,7,7.740,6.087,80.321,0.885,63392,-1.139,-0.116,100,1.272,0.786,0.937
154,357,53189.300,12335.388,22272,65535,1797.452,362.284,1797.409,362.268,70.495,1783,354,27,17,26.839,16.936,3.260,0.903,57244,-0.876,-0.427,100,1.585,0.631,0.966
155,315,44191.473,14675.816,15301,65535,1613.176,367.443,1613.482,367.613,64.255,1601,358,23,18,22.662,17.698,7.702,0.959,44048,-0.150,-1.186,100,1.280,0.781,0.977
156,197,46612.990,11471.255,19296,65043,590.683,365.566,591.057,365.734,52.019,581,359,19,13,19.775,12.684,18.922,0.915,46409,-0.191,-0.908,100,1.559,0.641,0.975
157,419,47814.573,14732.688,17538,65535,827.118,372.562,826.886,372.482,73.815,814,362,25,21,25.647,20.801,11.453,0.966,51113,-0.429,-1.187,100,1.233,0.811,0.973
158,41,41937.512,16735.451,15074,65169,1207.744,366.500,1208.088,366.729,22.775,1204,363,7,7,7.258,7.193,90.000,0.993,39397,-0.063,-1.436,100,1.009,0.991,0.953
159,324,60961.204,7724.957,30912,65535,1113.531,372.398,1113.653,372.530,71.060,1099,364,28,16,28.636,14.406,14.818,0.806,65034,-1.969,3.046,100,1.988,0.503,0.952
160,376,46509.596,11604.345,20676,65506,680.907,378.420,680.937,378.419,70.714,668,369,25,19,25.555,18.734,177.038,0.945,47093,-0.187,-1.030,100,1.364,0.733,0.969
161,52,41061.038,15854.968,17724,65149,1351.558,374.173,1351.903,374.275,26.396,1347,370,9,8,10.700,6.188,35.850,0.938,43463,0.034,-1.431,100,1.729,0.578,0.990
162,346,54476.254,10513.809,25869,65535,867.587,380.899,867.640,381.186,68.003,856,372,24,19,25.020,17.608,19.728,0.940,58005,-0.894,-0.363,100,1.421,0.704,0.983
163,377,43045.146,12981.117,18831,65446,668.519,395.776,668.733,395.978,71.355,656,386,25,19,25.875,18.551,11.651,0.930,43019,-0.018,-1.215,100,1.395,0.717,0.964
164,87,55086.207,10932.135,30010,65535,1973.925,390.707,1974.027,390.806,39.424,1966,387,16,7,16.626,6.663,3.416,0.703,59513,-0.846,-0.549,100,2.495,0.401,0.897
165,279,56367.599,9535.989,29357,65535,1051.790,399.382,1051.963,399.400,61.315,1041,390,21,18,22.923,15.497,28.514,0.933,60420,-1.038,-0.021,100,1.479,0.676,0.977
166,262,58344.221,8158.329,31824,65535,946.225,400.786,946.314,400.895,57.658,937,392,18,18,18.575,17.959,152.523,0.990,61760,-1.353,0.834,100,1.034,0.967,0.976
167,217,60267.995,8895.246,30635,65535,2296.219,404.523,2296.382,404.699,57.047,2287,394,16,19,21.579,12.804,56.331,0.838,65344,-1.831,2.334,100,1.685,0.593,0.962
168,572,40019.339,11833.475,21204,65533,2267.762,410.579,2267.621,411.107,87.769,2252,398,31,25,32.453,22.441,25.636,0.933,37430,0.543,-0.707,100,1.446,0.691,0.972
169,208,45331.058,13337.422,19864,65535,426.298,407.154,426.498,407.152,52.095,417,400,18,14,18.852,14.048,14.432,0.963,45817,-0.099,-1.276,100,1.342,0.745,0.979
170,421,47556.482,12572.148,22000,65534,923.619,410.253,924.255,410.350,75.483,910,400,27,21,28.257,18.970,23.899,0.929,49444,-0.256,-1.235,100,1.490,0.671,0.971
171,409,46919.029,13813.806,14520,65535,669.913,415.921,670.172,415.746,74.915,656,405,27,21,27.987,18.607,22.006,0.916,49136,-0.564,-0.721,100,1.504,0.665,0.970
172,197,53882.299,10684.194,24868,65535,268.546,415.414,268.798,415.473,51.077,259,409,19,13,19.100,13.132,3.831,0.949,57335,-0.828,-0.374,100,1.454,0.688,0.970
173,205,49405.741,11243.840,24200,65412,551.763,423.276,551.881,423.341,52.318,542,417,19,13,19.540,13.358,9.091,0.941,51762,-0.438,-0.976,100,1.463,0.684,0.981
174,348,56812.463,11876.189,25001,65535,2060.807,438.034,2060.869,438.249,89.612,2049,424,28,27,23.404,18.932,49.073,0.545,64129,-1.172,-0.003,100,1.236,0.809,0.756
175,736,41924.204,13306.649,15226,64944,1432.243,442.682,1432.853,442.628,99.042,1415,428,35,29,36.543,25.644,27.106,0.943,42995,-0.202,-1.076,100,1.425,0.702,0.978
176,237,58734.869,8033.405,27650,65535,1516.213,437.293,1516.289,437.454,55.975,1507,429,18,17,19.791,15.247,43.465,0.951,62556,-1.487,1.786,100,1.298,0.770,0.971
177,302,50179.185,14731.222,18935,65535,230.831,442.056,231.023,442.311,62.170,220,433,21,18,21.569,17.827,167.043,0.982,56090,-0.649,-1.021,100,1.210,0.827,0.981
178,447,39740.327,14372.966,14588,65468,358.433,444.547,358.503,444.382,75.575,346,433,24,23,24.990,22.775,31.533,0.983,38688,0.097,-1.208,100,1.097,0.911,0.977
179,162,55126.772,11687.008,23215,65535,1058.512,442.716,1058.702,442.753,47.189,1051,436,15,14,17.871,11.542,39.416,0.914,61178,-1.057,-0.034,100,1.548,0.646,0.979
180,137,52437.153,12047.727,25301,65324,1265.865,441.989,1265.927,442.032,41.759,1259,436,14,12,14.763,11.816,22.722,0.987,55390,-0.787,-0.689,100,1.249,0.800,0.982
181,201,54771.040,12927.311,23417,65535,2082.853,452.172,2083.000,452.540,61.842,2075,439,14,26,26.882,9.520,72.419,0.660,61630,-0.938,-0.525,100,2.824,0.354,0.918
182,100,53874.700,13327.502,21893,65535,768.290,444.920,768.469,445.087,35.769,762,440,12,10,12.547,10.148,9.345,0.982,60690,-0.867,-0.606,100,1.236,0.809,0.976
183,164,54548.043,13332.826,20242,65535,2026.585,445.823,2026.630,446.078,59.926,2014,441,26,10,26.700,7.821,170.093,0.574,62263,-0.982,-0.387,100,3.414,0.293,0.875
184,268,55792.481,10290.907,26193,65535,2249.728,452.459,2249.955,452.696,58.789,2240,444,19,18,19.232,17.743,34.860,0.974,59405,-0.962,-0.181,100,1.084,0.923,0.971
185,348,49079.376,11472.203,24716,65535,2029.463,457.483,2029.744,457.216,77.428,2015,448,30,18,32.229,13.748,17.637,0.729,49606,-0.146,-1.202,100,2.344,0.427,0.923
186,304,54211.612,12062.720,23576,65535,2168.701,458.030,2168.728,458.293,64.329,2158,449,22,19,23.262,16.639,33.846,0.923,59554,-0.848,-0.565,100,1.398,0.715,0.964
187,530,38804.670,13294.292,15063,65390,1359.423,462.164,1358.989,462.135,88.232,1344,450,31,25,34.815,19.383,31.540,0.856,37115,0.181,-0.955,100,1.796,0.557,0.967
188,429,36708.205,12971.034,16528,65249,1945.556,460.428,1945.434,460.092,76.766,1931,451,29,19,29.691,18.397,13.587,0.915,35101,0.496,-0.761,100,1.614,0.620,0.982
189,62,48815.855,15661.595,15873,65535,221.081,456.258,221.308,456.511,27.930,216,452,10,8,9.928,7.951,6.349,0.999,55894,-0.532,-1.070,100,1.249,0.801,0.961
190,471,41494.380,14421.338,14685,65535,383.496,463.519,384.259,463.416,80.076,369,453,29,21,30.339,19.767,21.016,0.923,40661,0.093,-1.139,100,1.535,0.652,0.975
191,377,41776.432,10414.699,23086,65434,2182.582,466.338,2182.314,466.133,76.903,2168,454,27,23,31.404,15.285,38.324,0.801,39974,0.375,-0.585,100,2.055,0.487,0.958
192,143,52827.685,11672.939,26035,65527,2048.913,469.822,2048.921,470.054,65.812,2043,457,16,21,19.149,9.508,117.667,0.415,56578,-0.682,-0.819,100,2.014,0.497,0.615
193,182,50561.687,14622.429,16856,65535,280.670,469.505,280.806,469.888,48.277,272,462,16,15,15.806,14.661,141.553,0.981,55611,-0.687,-0.852,100,1.078,0.928,0.978
194,158,52445.905,13753.859,20432,65535,495.487,474.424,495.615,474.604,46.280,487,468,17,13,17.951,11.207,24.588,0.927,57450,-0.847,-0.610,100,1.602,0.624,0.966
195,463,45921.575,16143.085,15289,65535,265.822,481.295,266.184,481.166,77.973,252,470,28,22,27.026,21.813,177.287,0.957,48397,-0.252,-1.393,100,1.239,0.807,0.971
196,266,53572.466,12760.329,23415,65535,1116.876,480.421,1116.928,480.511,62.009,1106,472,22,17,24.053,14.081,29.447,0.869,59506,-0.843,-0.656,100,1.708,0.585,0.947
197,469,49578.173,15102.830,16744,65535,544.961,484.391,545.970,484.539,80.075,530,474,29,21,30.234,19.751,15.074,0.919,54143,-0.521,-1.166,100,1.531,0.653,0.974
198,308,36417.834,17621.488,750,65515,182.266,492.724,182.866,492.776,70.627,171,479,20,25,27.026,14.510,63.056,0.776,36563,0.009,-1.112,100,1.863,0.537,0.966
199,485,40081.472,14585.805,13559,65530,409.585,493.135,409.661,493.027,78.986,396,481,26,24,25.226,24.479,5.412,0.977,38217,0.241,-1.131,100,1.030,0.970,0.976
200,90,59605.156,10538.720,20287,65535,1125.544,487.378,1125.363,487.577,35.677,1119,481,12,11,13.525,8.473,36.520,0.889,64886,-2.287,4.671,100,1.596,0.626,0.978
201,356,50784.654,16176.053,14763,65535,387.154,499.126,387.642,499.337,67.798,376,488,22,21,22.094,20.515,25.307,0.973,58329,-0.783,-0.862,100,1.077,0.929,0.973
202,325,63481.874,4555.037,40816,65535,1604.158,498.118,1604.211,498.187,70.032,1592,489,25,19,28.647,14.445,27.728,0.833,65535,-2.654,6.665,100,1.983,0.504,0.979
203,255,46931.439,13385.708,21578,65533,1365.402,498.041,1365.428,498.055,57.406,1355,490,20,16,20.278,16.011,17.288,0.972,50074,-0.385,-1.216,100,1.267,0.790,0.977
204,267,43926.730,13147.081,15577,65362,462.699,502.114,462.831,502.440,58.533,453,493,19,18,19.548,17.391,16.018,0.979,44702,-0.249,-0.977,100,1.124,0.890,0.971
205,501,42507.086,13096.359,14727,65535,757.085,509.247,757.311,509.084,81.630,743,497,27,24,28.658,22.259,22.355,0.945,42688,-0.153,-0.943,100,1.287,0.777,0.970
206,286,59891.486,9626.924,26516,65535,2087.136,507.909,2087.355,507.947,66.477,2077,497,21,21,21.796,16.707,50.214,0.813,65318,-1.708,1.657,100,1.305,0.767,0.914
207,227,62251.150,6461.434,33688,65535,1016.742,512.377,1016.822,512.505,54.522,1007,504,19,16,19.430,14.875,20.571,0.960,65378,-2.429,5.309,100,1.306,0.766,0.970
208,429,47923.893,12091.028,20943,65535,883.787,519.071,883.738,519.262,79.477,869,508,29,22,31.858,17.145,32.129,0.853,48615,-0.169,-1.154,100,1.858,0.538,0.969
209,520,43737.250,13656.538,17279,65535,457.240,522.671,457.945,522.626,82.752,443,511,29,23,29.687,22.302,18.903,0.954,43324,0.026,-1.235,100,1.331,0.751,0.977
210,668,37079.913,14206.192,15822,65502,1906.716,524.765,1906.302,525.214,96.738,1889,511,34,27,37.260,22.827,29.269,0.897,33885,0.514,-0.908,100,1.632,0.613,0.976
211,118,44517.763,19046.833,11876,65535,317.864,517.237,317.945,517.635,39.428,310,512,15,10,14.678,10.236,3.324,0.954,48914,-0.278,-1.484,100,1.434,0.697,0.971
212,204,50483.569,12597.048,21689,65535,791.931,522.368,792.071,522.354,51.204,783,515,18,15,18.233,14.246,21.770,0.978,53050,-0.525,-0.954,100,1.280,0.781,0.974
213,233,52576.549,12717.644,19882,65535,824.131,522.418,824.148,522.599,55.389,814,515,20,15,20.451,14.506,16.412,0.954,56233,-0.855,-0.421,100,1.410,0.709,0.985
214,351,59413.208,9053.561,27595,65535,2157.774,530.352,2157.905,530.508,67.753,2146,519,23,21,22.197,20.133,2.847,0.961,64227,-1.659,1.796,100,1.103,0.907,0.978
215,116,52442.129,14609.613,18165,65535,703.129,528.578,703.269,528.815,38.448,697,523,12,11,12.936,11.417,25.234,0.986,60607,-0.845,-0.693,100,1.133,0.883,0.987
216,164,57754.854,8734.945,34279,65535,604.787,530.945,604.750,531.075,47.416,596,524,17,13,17.727,11.779,25.248,0.917,61799,-1.051,-0.082,100,1.505,0.665,0.968
217,400,36837.287,14750.071,14251,65522,1108.875,540.553,1108.921,540.870,72.889,1097,529,24,23,26.874,18.951,41.009,0.946,34025,0.384,-1.021,100,1.418,0.705,0.971
218,579,35438.183,13705.745,13932,65258,1155.728,542.296,1155.978,541.875,88.606,1140,529,31,27,33.192,22.211,32.631,0.927,31895,0.572,-0.817,100,1.494,0.669,0.968
219,589,35419.131,10234.883,19095,65512,1955.079,547.539,1954.488,547.986,90.405,1938,535,32,24,34.053,22.023,25.729,0.906,33286,0.895,0.282,100,1.546,0.647,0.978
220,581,44023.208,12625.235,17188,65535,2244.252,549.163,2243.380,550.019,90.694,2230,536,29,28,34.778,21.271,40.938,0.888,43049,0.146,-0.948,100,1.635,0.612,0.977
221,356,41006.208,13052.074,16331,65342,1836.744,549.826,1836.637,549.467,69.510,1824,540,25,19,26.063,17.391,19.089,0.926,41396,0.005,-1.075,100,1.499,0.667,0.974
222,266,56633.639,9631.192,27317,65535,1051.508,551.436,1051.514,551.605,60.252,1041,542,20,18,21.941,15.436,30.873,0.921,60537,-1.251,0.660,100,1.421,0.704,0.957
223,233,62361.554,6432.629,35700,65535,567.242,555.062,567.359,555.164,55.621,557,548,20,14,20.412,14.534,168.737,0.946,65535,-2.412,5.272,100,1.404,0.712,0.987
224,157,53400.045,11929.071,23516,65529,1263.411,555.398,1263.567,555.542,44.789,1256,548,15,14,15.137,13.206,27.635,0.983,58007,-0.831,-0.437,100,1.146,0.872,0.963
225,123,55826.862,10466.329,29921,65535,2189.850,554.272,2189.916,554.415,44.746,2181,549,16,12,18.335,8.542,150.839,0.772,59283,-0.834,-0.598,100,2.147,0.466,0.925
226,345,46112.072,12931.423,15551,65522,261.833,562.784,262.383,563.130,67.555,250,553,23,19,24.420,17.988,26.939,0.950,47467,-0.333,-0.899,100,1.358,0.737,0.975
227,266,53403.793,13347.825,19442,65535,822.211,561.274,822.184,561.313,58.394,813,553,18,17,19.104,17.728,19.407,0.980,59303,-0.996,-0.227,100,1.078,0.928,0.987
228,486,48930.099,13208.181,19093,65535,728.959,564.607,729.143,564.337,80.051,714,554,29,22,28.958,21.369,9.405,0.953,51399,-0.467,-1.024,100,1.355,0.738,0.974
229,94,53115.936,13584.192,22611,65535,805.904,559.351,806.233,559.513,36.845,799,555,13,9,14.071,8.506,164.010,0.870,60569,-0.791,-0.732,100,1.654,0.604,0.949
230,697,32656.166,12981.030,14946,64800,1308.846,569.669,1309.153,569.752,95.342,1293,555,31,29,33.693,26.340,34.988,0.964,29209,0.716,-0.619,100,1.279,0.782,0.980
231,95,51861.284,12716.503,25716,65535,1767.816,566.784,1767.947,566.828,35.803,1762,561,11,12,13.757,8.793,128.041,0.931,55326,-0.511,-1.144,100,1.565,0.639,0.960
232,589,36400.197,13572.860,14988,65497,1356.529,573.561,1357.168,573.605,88.236,1341,562,31,24,31.780,23.598,14.668,0.951,34523,0.390,-0.961,100,1.347,0.743,0.977
233,575,37572.277,13244.270,16142,65464,1917.530,574.964,1917.590,574.851,87.650,1902,562,30,25,32.037,22.852,26.153,0.941,34924,0.524,-0.821,100,1.402,0.713,0.980
234,200,57546.795,8819.010,33634,65535,1943.495,570.015,1943.552,570.069,52.294,1933,563,20,14,19.534,13.036,17.335,0.919,61548,-1.051,-0.068,100,1.498,0.667,0.966
235,45,54078.956,12197.282,27558,65535,1859.811,572.456,1860.037,572.603,23.375,1856,569,8,7,8.397,6.823,31.211,1.000,58400,-0.807,-0.756,100,1.231,0.813,0.989
236,702,31530.840,10382.735,14884,63719,2179.527,587.561,2179.590,587.433,96.980,2164,571,30,32,34.380,25.998,51.203,0.938,29364,0.722,-0.140,100,1.322,0.756,0.970
237,277,54682.892,11750.297,25425,65535,2003.204,581.446,2003.212,581.343,59.752,1993,573,20,17,21.145,16.679,21.598,0.975,59469,-0.934,-0.322,100,1.268,0.789,0.982
238,546,41274.299,12449.441,18410,65520,1574.654,586.736,1575.190,586.201,87.585,1559,576,32,23,33.967,20.466,22.679,0.894,40565,0.142,-1.058,100,1.660,0.603,0.978
239,682,36965.833,13268.579,14953,64908,1454.255,595.172,1453.795,595.117,96.015,1437,581,33,27,35.364,24.555,29.489,0.930,34645,0.329,-0.908,100,1.440,0.694,0.980
240,104,49831.856,15888.633,16840,65535,452.173,588.731,452.233,588.947,36.281,446,583,12,11,12.378,10.698,172.754,0.993,56788,-0.587,-1.075,100,1.157,0.864,0.972
241,223,53676.946,10405.682,24794,65535,909.500,591.500,909.604,591.775,55.936,900,583,19,17,22.054,12.875,33.427,0.896,56350,-0.805,-0.315,100,1.713,0.584,0.974
242,82,59905.780,8602.372,32955,65535,1661.463,588.195,1661.472,588.358,33.002,1655,584,12,9,12.391,8.426,10.015,0.946,64729,-1.652,1.648,100,1.471,0.680,0.943
243,235,55273.051,12207.025,20000,65535,640.870,592.487,641.051,592.698,55.146,631,585,19,15,19.320,15.487,7.516,0.971,60449,-1.277,0.573,100,1.248,0.802,0.975
244,164,60982.963,7204.035,37800,65535,1492.171,596.159,1492.229,596.265,46.719,1484,589,16,14,17.474,11.950,37.375,0.944,64651,-1.840,2.411,100,1.462,0.684,0.962
245,146,54333.267,13924.820,21411,65535,831.158,597.596,831.308,597.747,44.699,823,591,15,13,15.235,12.202,0.524,0.918,61297,-0.966,-0.513,100,1.249,0.801,0.936
246,397,49429.927,11217.085,19223,65463,617.185,605.286,617.012,605.366,71.288,605,594,23,22,23.293,21.700,37.268,0.982,51655,-0.615,-0.454,100,1.073,0.932,0.977
247,573,37694.977,13733.513,16239,65535,1186.325,609.575,1186.541,608.882,86.999,1172,596,28,28,31.075,23.477,48.984,0.951,35771,0.343,-1.022,100,1.324,0.755,0.970
248,55,46814.145,16193.082,19586,65535,1247.245,602.136,1247.491,602.435,26.493,1243,598,8,8,9.389,7.459,47.077,0.985,49975,-0.313,-1.419,100,1.259,0.794,0.982
249,400,42201.300,14822.824,14497,65531,1263.352,608.097,1263.057,608.731,72.925,1250,598,26,20,27.041,18.834,24.719,0.945,43024,-0.141,-1.221,100,1.436,0.696,0.982
250,94,53428.660,14185.499,20849,65535,362.596,605.309,362.777,605.447,35.294,356,601,13,9,13.509,8.860,15.848,0.948,60811,-0.889,-0.587,100,1.525,0.656,0.974
251,132,53814.689,11703.623,24389,65396,929.076,606.818,929.006,607.018,41.917,921,601,15,11,15.435,10.889,13.808,0.944,59134,-0.954,-0.397,100,1.417,0.705,0.967
252,509,42053.711,12881.270,16114,65535,690.543,614.148,690.619,614.433,81.848,676,602,28,25,29.054,22.306,26.845,0.955,41583,-0.002,-1.003,100,1.302,0.768,0.968
253,75,51721.053,13381.548,25192,65535,2300.247,612.660,2300.538,612.987,37.333,2296,604,7,15,15.017,6.359,79.813,0.676,55718,-0.568,-1.144,100,2.362,0.423,0.915
254,152,55618.151,10788.112,28031,65535,131.046,611.961,131.032,612.003,44.460,123,606,15,13,14.985,12.915,13.859,0.966,60857,-0.994,-0.280,100,1.160,0.862,0.956
255,185,50240.692,11155.201,27024,65486,1901.581,617.251,1901.711,617.401,49.258,1893,610,17,14,17.801,13.232,21.312,0.958,52700,-0.448,-0.962,100,1.345,0.743,0.971
256,267,62321.569,5138.448,43308,65535,2055.328,619.369,2055.388,619.421,59.994,2044,611,22,16,22.328,15.226,17.116,0.932,64964,-1.925,2.965,100,1.466,0.682,0.978
257,186,50191.742,10240.926,25783,65306,597.710,619.441,597.698,619.353,48.888,589,612,17,15,16.901,14.012,24.181,0.978,50866,-0.337,-0.824,100,1.206,0.829,0.964
258,258,58054.128,11434.115,24352,65535,1228.388,620.194,1228.456,620.404,60.776,1218,612,22,18,23.614,13.911,33.278,0.878,64734,-1.502,0.944,100,1.697,0.589,0.949
259,216,60283.560,8772.792,26853,65535,225.093,619.356,225.306,619.515,56.912,213,613,23,12,23.328,11.789,7.657,0.838,64670,-2.167,4.197,100,1.979,0.505,0.962
260,340,56699.559,9015.479,27111,65535,1360.232,630.403,1360.093,630.362,66.240,1349,621,22,20,22.681,19.086,22.543,0.974,59785,-1.211,0.729,100,1.188,0.841,0.976
261,358,56355.832,9584.452,23770,65535,697.913,632.265,698.233,632.304,74.011,683,623,29,18,29.828,15.281,16.665,0.821,59067,-1.156,0.690,100,1.952,0.512,0.948
262,149,50872.423,13616.841,19882,65535,1101.856,631.977,1102.033,632.235,43.806,1094,626,15,12,15.232,12.455,166.860,0.976,55255,-0.669,-0.777,100,1.223,0.818,0.980
263,122,54056.992,13003.421,24852,65531,1775.402,632.549,1775.573,632.811,39.537,1768,627,14,11,14.149,10.979,11.786,0.981,60811,-0.983,-0.362,100,1.289,0.776,0.972
264,75,55071.293,12595.117,21439,65535,1230.913,632.807,1230.737,632.943,32.529,1224,628,13,9,12.405,7.698,168.300,0.891,60718,-1.170,0.231,100,1.611,0.621,0.943
265,145,60396.841,7322.340,36785,65535,917.590,637.148,917.710,637.180,43.732,910,630,14,14,15.620,11.819,43.598,0.953,64074,-1.552,1.313,100,1.322,0.757,0.960
266,763,33355.341,11448.033,15726,63979,1325.801,647.229,1326.094,647.295,101.387,1308,631,34,31,36.335,26.737,34.513,0.933,31143,0.676,-0.402,100,1.359,0.736,0.974
267,371,49901.501,11420.411,22951,65535,573.443,641.961,573.435,642.295,69.499,561,632,24,20,24.144,19.565,11.471,0.965,51357,-0.383,-0.873,100,1.234,0.810,0.970
268,52,50247.481,14618.419,21360,65535,1185.846,637.538,1186.018,637.763,25.529,1181,634,9,7,8.803,7.521,173.922,1.000,55874,-0.558,-1.112,100,1.171,0.854,0.972
269,648,35886.090,10465.483,16265,64783,1907.910,651.409,1906.786,651.653,94.721,1890,638,34,26,36.027,22.901,25.801,0.908,34139,0.706,-0.026,100,1.573,0.636,0.975
270,212,52053.340,13959.757,21854,65535,798.651,646.632,798.744,646.779,70.702,786,640,27,17,27.696,9.746,24.674,0.533,57686,-0.723,-0.859,100,2.842,0.352,0.730
271,217,49124.041,10231.258,25067,65518,2285.523,648.468,2285.606,648.651,52.736,2277,640,17,16,17.654,15.650,143.524,0.981,49351,-0.197,-0.824,100,1.128,0.886,0.971
272,233,50452.506,10989.920,27923,65524,2132.689,650.736,2132.770,650.774,56.815,2125,641,15,21,20.893,14.199,75.405,0.907,51892,-0.353,-1.046,100,1.471,0.680,0.957
273,230,52244.096,13479.591,18221,65519,938.757,649.578,938.858,649.773,55.726,929,642,19,16,20.722,14.132,24.338,0.931,57245,-1.021,-0.081,100,1.466,0.682,0.966
274,454,49995.352,12430.712,21805,65535,177.762,653.844,177.704,654.025,76.637,165,643,25,23,25.325,22.825,14.467,0.971,51966,-0.432,-1.022,100,1.110,0.901,0.975
275,230,54882.687,10048.606,24421,65535,888.409,651.017,888.464,651.181,55.407,878,643,20,15,20.187,14.507,10.305,0.941,58272,-0.943,-0.045,100,1.392,0.719,0.970
276,326,46223.638,12219.439,19567,65230,1500.230,653.028,1499.893,653.068,68.457,1486,645,26,16,26.280,15.794,8.212,0.874,48054,-0.397,-0.962,100,1.664,0.601,0.963
277,317,54186.123,14415.861,18205,65535,373.046,654.412,373.155,654.608,88.173,353,647,39,14,37.756,10.690,173.924,0.512,62267,-1.047,-0.289,100,3.532,0.283,0.861
278,372,48314.675,13548.550,16537,65535,842.444,660.204,842.913,660.261,69.575,831,650,23,21,24.885,19.033,30.216,0.966,50971,-0.523,-0.886,100,1.307,0.765,0.980
279,484,35094.932,11227.364,15890,63059,1639.002,663.207,1638.644,663.462,79.209,1626,651,26,24,27.572,22.351,37.817,0.969,34249,0.441,-0.622,100,1.234,0.811,0.975
280,196,55839.980,9277.423,30738,65534,941.745,662.122,941.794,662.072,53.038,931,655,20,14,20.677,12.069,19.882,0.876,59637,-0.822,-0.524,100,1.713,0.584,0.949
281,127,54065.575,10956.231,26604,65342,1016.539,661.287,1016.533,661.468,40.772,1009,655,14,13,14.584,11.088,29.111,0.960,57939,-0.957,-0.186,100,1.315,0.760,0.958
282,126,58196.103,11650.871,20906,65535,1165.103,660.611,1165.070,660.884,40.345,1158,655,14,11,14.743,10.882,13.186,0.973,64692,-1.684,1.747,100,1.355,0.738,0.981
283,196,56237.867,12311.660,24564,65535,794.082,664.648,794.225,664.849,57.966,784,656,21,16,22.988,10.856,150.698,0.733,63112,-1.218,0.174,100,2.118,0.472,0.905
284,178,59461.843,8075.230,28075,65535,967.135,666.404,967.192,666.553,48.172,959,659,16,15,17.025,13.312,26.110,0.964,63077,-1.721,2.423,100,1.279,0.782,0.949
285,309,43307.964,12894.568,17086,65325,698.325,670.704,698.442,670.633,63.555,688,661,21,19,22.219,17.707,26.441,0.961,43869,-0.144,-1.108,100,1.255,0.797,0.970
286,436,48412.817,12327.002,20320,65535,663.573,673.532,663.467,673.558,75.279,651,662,25,23,26.688,20.801,38.145,0.967,49021,-0.330,-1.063,100,1.283,0.779,0.982
287,281,52385.694,12442.486,20932,65535,1005.386,673.938,1005.673,673.886,59.904,996,664,19,19,19.745,18.120,50.593,0.984,56509,-0.881,-0.312,100,1.090,0.918,0.976
288,229,55701.507,13267.320,16171,65535,102.474,680.539,102.651,680.874,68.022,93,668,22,22,26.690,10.924,132.757,0.622,62820,-1.291,0.427,100,2.443,0.409,0.825
289,120,54836.550,11455.026,23791,65535,955.675,676.733,955.929,676.940,39.118,949,671,13,11,13.766,11.099,18.202,0.985,59548,-1.118,0.116,100,1.240,0.806,0.984
290,121,48427.347,11782.151,22158,64812,736.426,677.921,736.490,678.196,39.180,730,672,13,12,13.543,11.376,37.056,0.991,51078,-0.550,-0.881,100,1.190,0.840,0.968
291,190,55397.200,12348.316,19703,65535,893.642,680.037,893.716,680.265,49.858,884,673,18,14,17.619,13.730,179.548,0.960,61791,-1.238,0.452,100,1.283,0.779,0.952
292,53,44896.132,17284.782,18029,65535,1610.217,679.142,1610.394,679.713,25.890,1606,675,8,8,9.507,7.098,42.758,0.994,49591,-0.275,-1.510,100,1.339,0.747,0.991
293,98,56177.735,10863.937,28749,65535,2135.194,680.224,2135.314,680.428,35.727,2128,675,13,10,12.600,9.903,15.104,0.965,60789,-1.016,-0.212,100,1.272,0.786,0.966
294,333,48004.877,10895.640,21399,65482,598.422,685.689,598.215,685.797,65.760,587,676,22,19,23.183,18.289,25.769,0.968,48875,-0.329,-0.843,100,1.268,0.789,0.978
295,202,59567.134,8992.364,31743,65535,2250.624,683.901,2250.700,684.007,52.812,2241,677,20,14,19.663,13.080,13.351,0.910,64934,-1.480,1.005,100,1.503,0.665,0.953
296,749,32207.186,13747.062,14412,64210,1548.832,691.982,1549.267,691.603,99.364,1531,678,36,27,35.548,26.827,8.147,0.953,29130,0.524,-0.967,100,1.325,0.755,0.978
297,332,54004.738,10994.954,21824,65535,817.690,689.627,817.900,689.742,68.348,807,679,21,22,26.085,16.205,47.232,0.893,57893,-1.096,0.243,100,1.610,0.621,0.971
298,321,41065.492,8846.605,21526,64394,1689.980,687.833,1689.839,688.268,69.276,1677,679,26,18,28.608,14.287,26.653,0.841,40551,0.343,-0.351,100,2.002,0.499,0.976
299,137,50961.971,10066.747,29882,65010,1904.675,684.894,1904.750,685.209,43.835,1896,679,16,11,17.020,10.249,20.589,0.896,52472,-0.314,-1.135,100,1.661,0.602,0.975
300,135,53812.304,13429.564,18844,65535,440.019,688.078,440.193,688.128,42.609,434,680,11,16,16.092,10.682,84.849,0.934,61082,-1.027,-0.314,100,1.506,0.664,0.951
